,col_name,unique_vals,total_rec,unique_val_count,null_rec_count,max_value,min_value,max_value_len,min_value_len,col_data_type,variable_type
0,id,[5524 2174 4141 ... 7270 8235 9405],2240,2240,0,11191,0,5,1,int64,Non-Categorical
1,year_birth,"[1957 1954 1965 1984 1981 1967 1971 1985 1974 1950 1983 1976 1959 1952
 1987 1946 1980 1949 1982 1979 1951 1969 1986 1989 1963 1970 1973 1943
 1975 1996 1968 1964 1977 1978 1955 1966 1988 1948 1958 1972 1960 1945
 1991 1962 1953 1961 1956 1992 1900 1893 1990 1947 1899 1993 1994 1941
 1944 1995 1940]",2240,59,0,1996,1893,4,4,int64,Non-Categorical
2,education,['Graduation' 'PhD' 'Master' 'Basic' '2n Cycle'],2240,5,0,PhD,2n Cycle,10,3,object,Categorical
3,marital_status,['Single' 'Together' 'Married' 'Divorced' 'Widow' 'Alone' 'Absurd' 'YOLO'],2240,8,0,YOLO,Absurd,8,4,object,Categorical
4,income,[58138. 46344. 71613. ... 56981. 69245. 52869.],2240,1975,24,666666.0,1730.0,8,3,float64,Non-Categorical
5,kidhome,[0 1 2],2240,3,0,2,0,1,1,int64,Categorical
6,teenhome,[0 1 2],2240,3,0,2,0,1,1,int64,Categorical
7,dt_customer,"['2012-04-09T00:00:00.000000000' '2014-08-03T00:00:00.000000000'
 '2013-08-21T00:00:00.000000000' '2014-10-02T00:00:00.000000000'
 '2014-01-19T00:00:00.000000000' '2013-09-09T00:00:00.000000000'
 '2012-11-13T00:00:00.000000000' '2013-08-05T00:00:00.000000000'
 '2013-06-06T00:00:00.000000000' '2014-03-13T00:00:00.000000000'
 '2013-11-15T00:00:00.000000000' '2012-10-10T00:00:00.000000000'
 '2012-11-24T00:00:00.000000000' '2012-12-24T00:00:00.000000000'
 '2012-08-31T00:00:00.000000000' '2013-03-28T00:00:00.000000000'
 '2012-03-11T00:00:00.000000000' '2012-08-08T00:00:00.000000000'
 '2013-06-01T00:00:00.000000000' '2012-12-23T00:00:00.000000000'
 '2014-11-01T00:00:00.000000000' '2013-03-18T00:00:00.000000000'
 '2013-02-01T00:00:00.000000000' '2013-05-27T00:00:00.000000000'
 '2013-02-20T00:00:00.000000000' '2013-05-31T00:00:00.000000000'
 '2013-11-22T00:00:00.000000000' '2014-05-22T00:00:00.000000000'
 '2013-11-05T00:00:00.000000000' '2012-10-29T00:00:00.000000000'
 '2013-08-29T00:00:00.000000000' '2013-12-31T00:00:00.000000000'
 '2013-02-09T00:00:00.000000000' '2014-11-02T00:00:00.000000000'
 '2013-01-02T00:00:00.000000000' '2013-04-29T00:00:00.000000000'
 '2013-12-03T00:00:00.000000000' '2013-05-11T00:00:00.000000000'
 '2013-02-10T00:00:00.000000000' '2014-06-28T00:00:00.000000000'
 '2012-09-11T00:00:00.000000000' '2013-05-24T00:00:00.000000000'
 '2014-01-01T00:00:00.000000000' '2012-08-11T00:00:00.000000000'
 '2014-12-05T00:00:00.000000000' '2012-11-08T00:00:00.000000000'
 '2014-07-06T00:00:00.000000000' '2013-12-06T00:00:00.000000000'
 '2012-11-19T00:00:00.000000000' '2013-02-04T00:00:00.000000000'
 '2014-04-28T00:00:00.000000000' '2013-06-17T00:00:00.000000000'
 '2014-03-03T00:00:00.000000000' '2013-04-07T00:00:00.000000000'
 '2012-07-09T00:00:00.000000000' '2013-02-18T00:00:00.000000000'
 '2013-11-06T00:00:00.000000000' '2013-06-12T00:00:00.000000000'
 '2013-05-21T00:00:00.000000000' '2014-11-05T00:00:00.000000000'
 '2014-03-19T00:00:00.000000000' '2013-09-27T00:00:00.000000000'
 '2013-08-04T00:00:00.000000000' '2012-11-09T00:00:00.000000000'
 '2012-09-14T00:00:00.000000000' '2013-03-17T00:00:00.000000000'
 '2013-05-04T00:00:00.000000000' '2014-04-30T00:00:00.000000000'
 '2012-12-19T00:00:00.000000000' '2012-08-27T00:00:00.000000000'
 '2012-12-10T00:00:00.000000000' '2013-04-09T00:00:00.000000000'
 '2012-08-29T00:00:00.000000000' '2013-06-23T00:00:00.000000000'
 '2013-03-07T00:00:00.000000000' '2014-02-25T00:00:00.000000000'
 '2013-11-08T00:00:00.000000000' '2013-07-16T00:00:00.000000000'
 '2014-05-28T00:00:00.000000000' '2014-01-21T00:00:00.000000000'
 '2014-05-27T00:00:00.000000000' '2013-11-23T00:00:00.000000000'
 '2014-03-23T00:00:00.000000000' '2014-05-24T00:00:00.000000000'
 '2012-11-22T00:00:00.000000000' '2013-11-04T00:00:00.000000000'
 '2013-01-12T00:00:00.000000000' '2013-06-20T00:00:00.000000000'
 '2013-07-23T00:00:00.000000000' '2014-03-30T00:00:00.000000000'
 '2013-04-20T00:00:00.000000000' '2013-05-17T00:00:00.000000000'
 '2014-08-05T00:00:00.000000000' '2013-10-12T00:00:00.000000000'
 '2013-09-24T00:00:00.000000000' '2013-02-02T00:00:00.000000000'
 '2012-07-12T00:00:00.000000000' '2013-02-11T00:00:00.000000000'
 '2012-10-11T00:00:00.000000000' '2014-06-25T00:00:00.000000000'
 '2012-12-12T00:00:00.000000000' '2013-10-09T00:00:00.000000000'
 '2014-01-24T00:00:00.000000000' '2013-02-19T00:00:00.000000000'
 '2013-11-07T00:00:00.000000000' '2013-11-14T00:00:00.000000000'
 '2014-02-24T00:00:00.000000000' '2013-04-22T00:00:00.000000000'
 '2013-04-21T00:00:00.000000000' '2014-08-06T00:00:00.000000000'
 '2014-10-05T00:00:00.000000000' '2013-09-30T00:00:00.000000000'
 '2013-10-03T00:00:00.000000000' '2013-08-14T00:00:00.000000000'
 '2013-07-07T00:00:00.000000000' '2014-05-19T00:00:00.000000000'
 '2013-07-28T00:00:00.000000000' '2012-10-19T00:00:00.000000000'
 '2013-04-19T00:00:00.000000000' '2013-08-28T00:00:00.000000000'
 '2013-03-19T00:00:00.000000000' '2012-10-18T00:00:00.000000000'
 '2012-10-28T00:00:00.000000000' '2012-08-22T00:00:00.000000000'
 '2014-06-21T00:00:00.000000000' '2014-04-24T00:00:00.000000000'
 '2014-07-03T00:00:00.000000000' '2012-12-14T00:00:00.000000000'
 '2012-09-10T00:00:00.000000000' '2013-08-07T00:00:00.000000000'
 '2013-12-09T00:00:00.000000000' '2013-10-17T00:00:00.000000000'
 '2013-08-20T00:00:00.000000000' '2013-01-07T00:00:00.000000000'
 '2012-05-11T00:00:00.000000000' '2014-05-01T00:00:00.000000000'
 '2013-01-05T00:00:00.000000000' '2014-01-03T00:00:00.000000000'
 '2013-11-13T00:00:00.000000000' '2013-11-18T00:00:00.000000000'
 '2014-04-21T00:00:00.000000000' '2013-07-13T00:00:00.000000000'
 '2014-01-30T00:00:00.000000000' '2014-04-04T00:00:00.000000000'
 '2012-12-09T00:00:00.000000000' '2012-12-16T00:00:00.000000000'
 '2014-05-23T00:00:00.000000000' '2014-06-24T00:00:00.000000000'
 '2013-09-28T00:00:00.000000000' '2014-01-22T00:00:00.000000000'
 '2014-06-15T00:00:00.000000000' '2012-05-12T00:00:00.000000000'
 '2013-02-08T00:00:00.000000000' '2013-02-23T00:00:00.000000000'
 '2012-09-09T00:00:00.000000000' '2013-09-26T00:00:00.000000000'
 '2013-05-30T00:00:00.000000000' '2013-12-29T00:00:00.000000000'
 '2014-05-13T00:00:00.000000000' '2013-09-19T00:00:00.000000000'
 '2013-01-17T00:00:00.000000000' '2014-03-31T00:00:00.000000000'
 '2014-06-29T00:00:00.000000000' '2013-09-12T00:00:00.000000000'
 '2013-10-14T00:00:00.000000000' '2012-02-11T00:00:00.000000000'
 '2013-07-17T00:00:00.000000000' '2013-08-12T00:00:00.000000000'
 '2013-05-13T00:00:00.000000000' '2012-10-09T00:00:00.000000000'
 '2013-03-31T00:00:00.000000000' '2014-03-18T00:00:00.000000000'
 '2012-05-10T00:00:00.000000000' '2013-01-21T00:00:00.000000000'
 '2013-04-05T00:00:00.000000000' '2014-01-04T00:00:00.000000000'
 '2013-08-31T00:00:00.000000000' '2012-11-14T00:00:00.000000000'
 '2014-11-04T00:00:00.000000000' '2014-04-14T00:00:00.000000000'
 '2013-05-01T00:00:00.000000000' '2012-08-09T00:00:00.000000000'
 '2013-03-26T00:00:00.000000000' '2012-10-25T00:00:00.000000000'
 '2012-09-12T00:00:00.000000000' '2014-02-16T00:00:00.000000000'
 '2013-03-20T00:00:00.000000000' '2013-05-15T00:00:00.000000000'
 '2014-04-16T00:00:00.000000000' '2013-03-23T00:00:00.000000000'
 '2013-04-12T00:00:00.000000000' '2013-04-10T00:00:00.000000000'
 '2013-12-26T00:00:00.000000000' '2014-05-17T00:00:00.000000000'
 '2013-10-28T00:00:00.000000000' '2013-07-31T00:00:00.000000000'
 '2013-11-28T00:00:00.000000000' '2012-08-17T00:00:00.000000000'
 '2014-05-06T00:00:00.000000000' '2013-05-20T00:00:00.000000000'
 '2013-09-01T00:00:00.000000000' '2013-09-16T00:00:00.000000000'
 '2013-10-27T00:00:00.000000000' '2012-09-22T00:00:00.000000000'
 '2012-10-13T00:00:00.000000000' '2012-10-16T00:00:00.000000000'
 '2012-10-22T00:00:00.000000000' '2013-04-06T00:00:00.000000000'
 '2013-05-22T00:00:00.000000000' '2014-06-17T00:00:00.000000000'
 '2012-11-23T00:00:00.000000000' '2013-03-02T00:00:00.000000000'
 '2013-03-14T00:00:00.000000000' '2014-06-26T00:00:00.000000000'
 '2012-10-15T00:00:00.000000000' '2013-06-19T00:00:00.000000000'
 '2014-03-20T00:00:00.000000000' '2014-04-02T00:00:00.000000000'
 '2014-06-04T00:00:00.000000000' '2013-06-02T00:00:00.000000000'
 '2013-11-02T00:00:00.000000000' '2014-04-17T00:00:00.000000000'
 '2013-12-07T00:00:00.000000000' '2013-01-29T00:00:00.000000000'
 '2013-08-01T00:00:00.000000000' '2013-06-13T00:00:00.000000000'
 '2013-12-27T00:00:00.000000000' '2012-10-31T00:00:00.000000000'
 '2014-01-15T00:00:00.000000000' '2012-08-23T00:00:00.000000000'
 '2013-07-03T00:00:00.000000000' '2013-01-13T00:00:00.000000000'
 '2013-12-01T00:00:00.000000000' '2014-03-17T00:00:00.000000000'
 '2013-12-10T00:00:00.000000000' '2014-04-13T00:00:00.000000000'
 '2012-09-18T00:00:00.000000000' '2014-05-03T00:00:00.000000000'
 '2013-04-27T00:00:00.000000000' '2014-01-18T00:00:00.000000000'
 '2013-03-06T00:00:00.000000000' '2013-12-17T00:00:00.000000000'
 '2014-11-03T00:00:00.000000000' '2013-07-29T00:00:00.000000000'
 '2012-08-14T00:00:00.000000000' '2013-08-23T00:00:00.000000000'
 '2014-09-02T00:00:00.000000000' '2013-07-02T00:00:00.000000000'
 '2013-11-01T00:00:00.000000000' '2013-05-07T00:00:00.000000000'
 '2013-02-07T00:00:00.000000000' '2013-07-11T00:00:00.000000000'
 '2013-09-05T00:00:00.000000000' '2013-02-13T00:00:00.000000000'
 '2013-04-16T00:00:00.000000000' '2013-11-09T00:00:00.000000000'
 '2013-03-04T00:00:00.000000000' '2013-10-01T00:00:00.000000000'
 '2013-06-30T00:00:00.000000000' '2012-06-12T00:00:00.000000000'
 '2012-12-11T00:00:00.000000000' '2013-03-03T00:00:00.000000000'
 '2012-10-08T00:00:00.000000000' '2013-07-12T00:00:00.000000000'
 '2013-08-15T00:00:00.000000000' '2013-10-11T00:00:00.000000000'
 '2014-06-16T00:00:00.000000000' '2012-12-25T00:00:00.000000000'
 '2014-03-01T00:00:00.000000000' '2012-10-27T00:00:00.000000000'
 '2012-12-22T00:00:00.000000000' '2013-11-29T00:00:00.000000000'
 '2013-08-10T00:00:00.000000000' '2012-09-28T00:00:00.000000000'
 '2014-03-22T00:00:00.000000000' '2012-12-28T00:00:00.000000000'
 '2012-08-21T00:00:00.000000000' '2013-03-16T00:00:00.000000000'
 '2012-11-17T00:00:00.000000000' '2012-01-12T00:00:00.000000000'
 '2014-04-22T00:00:00.000000000' '2012-11-11T00:00:00.000000000'
 '2013-06-22T00:00:00.000000000' '2012-08-18T00:00:00.000000000'
 '2012-12-30T00:00:00.000000000' '2013-06-14T00:00:00.000000000'
 '2013-10-16T00:00:00.000000000' '2012-08-30T00:00:00.000000000'
 '2014-04-05T00:00:00.000000000' '2013-04-18T00:00:00.000000000'
 '2013-06-10T00:00:00.000000000' '2012-09-15T00:00:00.000000000'
 '2012-09-27T00:00:00.000000000' '2013-11-03T00:00:00.000000000'
 '2013-10-22T00:00:00.000000000' '2014-09-06T00:00:00.000000000'
 '2014-05-30T00:00:00.000000000' '2012-10-17T00:00:00.000000000'
 '2013-03-30T00:00:00.000000000' '2013-01-23T00:00:00.000000000'
 '2013-11-20T00:00:00.000000000' '2014-02-14T00:00:00.000000000'
 '2013-02-22T00:00:00.000000000' '2013-05-03T00:00:00.000000000'
 '2014-06-05T00:00:00.000000000' '2013-04-13T00:00:00.000000000'
 '2014-05-04T00:00:00.000000000' '2013-04-25T00:00:00.000000000'
 '2013-11-25T00:00:00.000000000' '2014-02-02T00:00:00.000000000'
 '2013-06-21T00:00:00.000000000' '2013-12-21T00:00:00.000000000'
 '2013-07-09T00:00:00.000000000' '2013-08-22T00:00:00.000000000'
 '2013-12-20T00:00:00.000000000' '2013-06-08T00:00:00.000000000'
 '2013-09-10T00:00:00.000000000' '2013-09-06T00:00:00.000000000'
 '2013-12-22T00:00:00.000000000' '2013-02-05T00:00:00.000000000'
 '2013-02-16T00:00:00.000000000' '2012-08-20T00:00:00.000000000'
 '2013-01-04T00:00:00.000000000' '2014-05-25T00:00:00.000000000'
 '2012-09-25T00:00:00.000000000' '2013-09-22T00:00:00.000000000'
 '2014-01-28T00:00:00.000000000' '2013-04-23T00:00:00.000000000'
 '2014-06-03T00:00:00.000000000' '2012-08-15T00:00:00.000000000'
 '2013-03-27T00:00:00.000000000' '2013-10-10T00:00:00.000000000'
 '2012-04-08T00:00:00.000000000' '2014-05-18T00:00:00.000000000'
 '2014-09-05T00:00:00.000000000' '2012-10-23T00:00:00.000000000'
 '2013-12-30T00:00:00.000000000' '2012-08-19T00:00:00.000000000'
 '2013-10-30T00:00:00.000000000' '2013-06-26T00:00:00.000000000'
 '2014-01-26T00:00:00.000000000' '2012-09-24T00:00:00.000000000'
 '2012-03-12T00:00:00.000000000' '2013-11-27T00:00:00.000000000'
 '2012-06-08T00:00:00.000000000' '2012-12-29T00:00:00.000000000'
 '2012-08-24T00:00:00.000000000' '2012-07-11T00:00:00.000000000'
 '2013-02-12T00:00:00.000000000' '2013-07-19T00:00:00.000000000'
 '2013-05-25T00:00:00.000000000' '2013-10-20T00:00:00.000000000'
 '2013-04-14T00:00:00.000000000' '2014-01-27T00:00:00.000000000'
 '2013-08-16T00:00:00.000000000' '2012-09-30T00:00:00.000000000'
 '2012-04-12T00:00:00.000000000' '2012-12-08T00:00:00.000000000'
 '2013-03-11T00:00:00.000000000' '2013-02-15T00:00:00.000000000'
 '2013-09-18T00:00:00.000000000' '2014-06-18T00:00:00.000000000'
 '2013-04-24T00:00:00.000000000' '2014-02-15T00:00:00.000000000'
 '2013-08-08T00:00:00.000000000' '2013-12-23T00:00:00.000000000'
 '2012-11-28T00:00:00.000000000' '2013-07-08T00:00:00.000000000'
 '2014-07-01T00:00:00.000000000' '2013-03-12T00:00:00.000000000'
 '2014-03-29T00:00:00.000000000' '2014-08-04T00:00:00.000000000'
 '2014-07-02T00:00:00.000000000' '2013-06-11T00:00:00.000000000'
 '2013-01-03T00:00:00.000000000' '2013-03-08T00:00:00.000000000'
 '2013-06-16T00:00:00.000000000' '2013-06-25T00:00:00.000000000'
 '2013-09-13T00:00:00.000000000' '2013-01-08T00:00:00.000000000'
 '2013-01-31T00:00:00.000000000' '2013-09-07T00:00:00.000000000'
 '2013-04-15T00:00:00.000000000' '2014-03-04T00:00:00.000000000'
 '2014-04-18T00:00:00.000000000' '2012-09-23T00:00:00.000000000'
 '2013-09-14T00:00:00.000000000' '2012-10-26T00:00:00.000000000'
 '2013-10-19T00:00:00.000000000' '2013-02-21T00:00:00.000000000'
 '2013-09-17T00:00:00.000000000' '2013-01-26T00:00:00.000000000'
 '2014-07-05T00:00:00.000000000' '2013-08-19T00:00:00.000000000'
 '2013-07-18T00:00:00.000000000' '2012-11-12T00:00:00.000000000'
 '2013-07-26T00:00:00.000000000' '2013-06-05T00:00:00.000000000'
 '2013-07-14T00:00:00.000000000' '2014-10-03T00:00:00.000000000'
 '2013-12-28T00:00:00.000000000' '2013-01-20T00:00:00.000000000'
 '2012-09-21T00:00:00.000000000' '2012-06-09T00:00:00.000000000'
 '2012-12-18T00:00:00.000000000' '2013-11-19T00:00:00.000000000'
 '2014-06-13T00:00:00.000000000' '2013-07-05T00:00:00.000000000'
 '2013-08-18T00:00:00.000000000' '2013-12-13T00:00:00.000000000'
 '2014-02-17T00:00:00.000000000' '2012-03-08T00:00:00.000000000'
 '2014-04-01T00:00:00.000000000' '2013-10-21T00:00:00.000000000'
 '2013-12-25T00:00:00.000000000' '2013-01-01T00:00:00.000000000'
 '2013-05-16T00:00:00.000000000' '2013-09-25T00:00:00.000000000'
 '2013-08-11T00:00:00.000000000' '2013-12-16T00:00:00.000000000'
 '2012-10-30T00:00:00.000000000' '2014-02-01T00:00:00.000000000'
 '2013-10-18T00:00:00.000000000' '2013-07-25T00:00:00.000000000'
 '2013-10-24T00:00:00.000000000' '2013-12-19T00:00:00.000000000'
 '2014-05-16T00:00:00.000000000' '2012-04-10T00:00:00.000000000'
 '2013-08-25T00:00:00.000000000' '2013-05-29T00:00:00.000000000'
 '2014-03-26T00:00:00.000000000' '2014-09-04T00:00:00.000000000'
 '2014-12-03T00:00:00.000000000' '2014-04-29T00:00:00.000000000'
 '2014-06-27T00:00:00.000000000' '2013-10-04T00:00:00.000000000'
 '2013-11-21T00:00:00.000000000' '2012-10-21T00:00:00.000000000'
 '2013-05-14T00:00:00.000000000' '2012-01-08T00:00:00.000000000'
 '2014-01-25T00:00:00.000000000' '2013-11-10T00:00:00.000000000'
 '2012-07-08T00:00:00.000000000' '2013-03-29T00:00:00.000000000'
 '2014-03-06T00:00:00.000000000' '2012-09-08T00:00:00.000000000'
 '2013-06-03T00:00:00.000000000' '2013-12-05T00:00:00.000000000'
 '2014-09-03T00:00:00.000000000' '2013-09-15T00:00:00.000000000'
 '2014-01-29T00:00:00.000000000' '2013-03-10T00:00:00.000000000'
 '2013-02-28T00:00:00.000000000' '2014-02-05T00:00:00.000000000'
 '2013-09-02T00:00:00.000000000' '2013-03-15T00:00:00.000000000'
 '2013-10-05T00:00:00.000000000' '2012-05-09T00:00:00.000000000'
 '2013-01-09T00:00:00.000000000' '2013-05-26T00:00:00.000000000'
 '2013-12-12T00:00:00.000000000' '2012-08-12T00:00:00.000000000'
 '2013-08-30T00:00:00.000000000' '2013-12-18T00:00:00.000000000'
 '2013-06-18T00:00:00.000000000' '2014-05-29T00:00:00.000000000'
 '2013-01-15T00:00:00.000000000' '2013-10-29T00:00:00.000000000'
 '2013-02-03T00:00:00.000000000' '2013-12-14T00:00:00.000000000'
 '2013-01-19T00:00:00.000000000' '2013-06-04T00:00:00.000000000'
 '2013-04-11T00:00:00.000000000' '2013-03-22T00:00:00.000000000'
 '2014-05-31T00:00:00.000000000' '2013-04-02T00:00:00.000000000'
 '2013-05-05T00:00:00.000000000' '2013-02-14T00:00:00.000000000'
 '2014-03-21T00:00:00.000000000' '2013-05-08T00:00:00.000000000'
 '2012-11-29T00:00:00.000000000' '2013-07-27T00:00:00.000000000'
 '2014-01-13T00:00:00.000000000' '2012-09-29T00:00:00.000000000'
 '2013-10-23T00:00:00.000000000' '2012-06-11T00:00:00.000000000'
 '2014-05-26T00:00:00.000000000' '2014-04-03T00:00:00.000000000'
 '2014-06-01T00:00:00.000000000' '2014-11-06T00:00:00.000000000'
 '2014-06-19T00:00:00.000000000' '2012-11-26T00:00:00.000000000'
