,col_name,unique_vals,total_rec,unique_val_count,null_rec_count,max_value,min_value,max_value_len,min_value_len,col_data_type,variable_type
 '2013-11-12T00:00:00.000000000' '2014-01-14T00:00:00.000000000'
 '2014-01-23T00:00:00.000000000' '2013-03-24T00:00:00.000000000'
 '2013-06-29T00:00:00.000000000' '2013-01-25T00:00:00.000000000'
 '2013-11-17T00:00:00.000000000' '2013-05-18T00:00:00.000000000'
 '2013-04-17T00:00:00.000000000' '2013-01-24T00:00:00.000000000'
 '2013-09-08T00:00:00.000000000' '2013-10-06T00:00:00.000000000'
 '2013-07-20T00:00:00.000000000' '2013-05-28T00:00:00.000000000'
 '2013-04-03T00:00:00.000000000' '2012-01-10T00:00:00.000000000'
 '2013-10-02T00:00:00.000000000' '2012-10-14T00:00:00.000000000'
 '2014-03-02T00:00:00.000000000' '2014-06-22T00:00:00.000000000'
 '2013-10-25T00:00:00.000000000' '2014-02-18T00:00:00.000000000'
 '2013-09-11T00:00:00.000000000' '2013-08-13T00:00:00.000000000'
 '2012-08-25T00:00:00.000000000' '2014-04-19T00:00:00.000000000'
 '2014-07-04T00:00:00.000000000' '2013-03-01T00:00:00.000000000'
 '2012-04-11T00:00:00.000000000' '2013-01-22T00:00:00.000000000'
 '2014-02-26T00:00:00.000000000' '2014-04-23T00:00:00.000000000'
 '2013-07-30T00:00:00.000000000' '2013-10-13T00:00:00.000000000'
 '2012-11-27T00:00:00.000000000' '2014-01-05T00:00:00.000000000'
 '2012-11-30T00:00:00.000000000' '2013-08-17T00:00:00.000000000'
 '2013-04-01T00:00:00.000000000' '2014-03-05T00:00:00.000000000'
 '2014-04-26T00:00:00.000000000' '2014-02-06T00:00:00.000000000'
 '2013-10-26T00:00:00.000000000' '2014-03-24T00:00:00.000000000'
 '2013-02-25T00:00:00.000000000' '2013-09-20T00:00:00.000000000'
 '2013-01-16T00:00:00.000000000' '2013-12-24T00:00:00.000000000'
 '2012-11-18T00:00:00.000000000' '2012-05-08T00:00:00.000000000'
 '2013-03-05T00:00:00.000000000' '2013-12-11T00:00:00.000000000'
 '2013-06-07T00:00:00.000000000' '2013-07-21T00:00:00.000000000'
 '2012-10-20T00:00:00.000000000' '2013-05-23T00:00:00.000000000'
 '2012-08-26T00:00:00.000000000' '2014-12-01T00:00:00.000000000'
 '2014-02-13T00:00:00.000000000' '2014-02-27T00:00:00.000000000'
 '2014-04-20T00:00:00.000000000' '2013-06-28T00:00:00.000000000'
 '2013-04-28T00:00:00.000000000' '2013-03-21T00:00:00.000000000'
 '2013-08-27T00:00:00.000000000' '2012-07-30T00:00:00.000000000'
 '2013-05-12T00:00:00.000000000' '2013-08-02T00:00:00.000000000'
 '2012-11-21T00:00:00.000000000' '2013-02-26T00:00:00.000000000'
 '2012-09-20T00:00:00.000000000' '2013-08-06T00:00:00.000000000'
 '2013-05-09T00:00:00.000000000' '2014-12-04T00:00:00.000000000'
 '2013-06-24T00:00:00.000000000' '2014-02-19T00:00:00.000000000'
 '2012-12-27T00:00:00.000000000' '2012-01-11T00:00:00.000000000'
 '2013-07-22T00:00:00.000000000' '2014-01-31T00:00:00.000000000'
 '2013-08-26T00:00:00.000000000' '2013-01-10T00:00:00.000000000'
 '2014-10-06T00:00:00.000000000' '2014-01-02T00:00:00.000000000'
 '2012-03-09T00:00:00.000000000' '2012-09-26T00:00:00.000000000'
 '2012-07-31T00:00:00.000000000' '2012-02-12T00:00:00.000000000'
 '2014-05-05T00:00:00.000000000' '2012-06-10T00:00:00.000000000'
 '2014-02-03T00:00:00.000000000' '2014-05-15T00:00:00.000000000'
 '2012-10-12T00:00:00.000000000' '2012-08-13T00:00:00.000000000'
 '2014-02-23T00:00:00.000000000' '2014-03-16T00:00:00.000000000'
 '2013-09-21T00:00:00.000000000' '2012-10-24T00:00:00.000000000'
 '2013-10-15T00:00:00.000000000' '2013-02-17T00:00:00.000000000'
 '2012-08-28T00:00:00.000000000' '2014-12-02T00:00:00.000000000'
 '2014-08-02T00:00:00.000000000' '2012-01-09T00:00:00.000000000'
 '2012-11-16T00:00:00.000000000' '2013-12-02T00:00:00.000000000'
 '2012-02-08T00:00:00.000000000' '2012-08-16T00:00:00.000000000'
 '2012-11-25T00:00:00.000000000' '2014-04-27T00:00:00.000000000'
 '2013-04-30T00:00:00.000000000' '2012-11-20T00:00:00.000000000'
 '2014-06-14T00:00:00.000000000' '2014-03-28T00:00:00.000000000'
 '2013-08-03T00:00:00.000000000' '2012-02-09T00:00:00.000000000'
 '2014-04-15T00:00:00.000000000' '2014-04-25T00:00:00.000000000'
 '2013-06-27T00:00:00.000000000' '2013-01-06T00:00:00.000000000'
 '2013-05-10T00:00:00.000000000' '2014-02-22T00:00:00.000000000'
 '2013-12-04T00:00:00.000000000' '2013-09-23T00:00:00.000000000'
 '2013-07-24T00:00:00.000000000' '2014-06-23T00:00:00.000000000'
 '2014-10-01T00:00:00.000000000' '2013-03-25T00:00:00.000000000'
 '2014-01-17T00:00:00.000000000' '2014-04-06T00:00:00.000000000'
 '2014-03-25T00:00:00.000000000' '2012-12-31T00:00:00.000000000'
 '2012-09-19T00:00:00.000000000' '2013-02-27T00:00:00.000000000'
 '2012-02-10T00:00:00.000000000' '2013-09-04T00:00:00.000000000'
 '2014-02-04T00:00:00.000000000' '2013-07-01T00:00:00.000000000'
 '2013-11-26T00:00:00.000000000' '2013-04-08T00:00:00.000000000'
 '2012-12-17T00:00:00.000000000' '2014-06-06T00:00:00.000000000'
 '2013-05-19T00:00:00.000000000' '2013-12-08T00:00:00.000000000'
 '2013-12-15T00:00:00.000000000' '2012-07-10T00:00:00.000000000'
 '2013-06-09T00:00:00.000000000' '2013-07-15T00:00:00.000000000'
 '2013-01-27T00:00:00.000000000' '2014-05-02T00:00:00.000000000'
 '2012-12-26T00:00:00.000000000' '2014-06-02T00:00:00.000000000'
 '2013-01-14T00:00:00.000000000' '2014-06-20T00:00:00.000000000'
 '2013-08-24T00:00:00.000000000' '2014-02-28T00:00:00.000000000'
 '2013-07-04T00:00:00.000000000' '2014-10-04T00:00:00.000000000'
 '2014-12-06T00:00:00.000000000' '2013-11-30T00:00:00.000000000'
 '2013-09-03T00:00:00.000000000' '2014-03-27T00:00:00.000000000'
 '2012-12-15T00:00:00.000000000' '2012-09-17T00:00:00.000000000'
 '2013-02-06T00:00:00.000000000' '2012-12-21T00:00:00.000000000'
 '2013-01-11T00:00:00.000000000' '2013-10-08T00:00:00.000000000'
 '2012-11-10T00:00:00.000000000' '2012-12-20T00:00:00.000000000'
 '2014-09-01T00:00:00.000000000']",2240,663,0,2014-12-06 00:00:00,2012-01-08 00:00:00,10,10,datetime64[ns],Non-Categorical
8,recency,"[58 38 26 94 16 34 32 19 68 11 59 82 53 23 51 20 91 86 41 42 63  0 69 89
  4 96 56 31  8 55 37 76 99  3 88 80 72 24 92 39 29  2 54 57 30 12 18 75
 90  1 25 40  9 87  5 95 48 70 79 45 84 44 43 35 15 17 46 27 74 85 65 13
 83 10 21 61 73 47 36 49 28 64 98 78 77 81 14 52 93 50 60 66 97 62  6 33
 67 22 71  7]",2240,100,0,99,0,2,1,int64,Non-Categorical
9,mntwines,"[ 635   11  426  173  520  235   76   14   28    5    6  194  233    3
 1006   53   84 1012    4   86    1  867  384  270   36  684    8  112
  110   96  482   40  702   55  437  421   13    9   81  123   48  826
  245  650   12  510  328  984  295  447  712  452  523  546  398   10
  688  247  856  496   25  258  565    2  721 1032  577   64  163   17
  130  292  350  135  230    7  445   15   27  505   51  207   41  386
  562  217  144  454  425 1332  527  490  378  547   47  320   34  722
  162  450   70  352  492  120  534  236  231  220  796    0  962  738
  399  614   32  598   73   42  346  888  997  212  536 1349 1001   20
   18  125  277   85   59 1149  847   29  152  620   35  356  783  466
   23  656  519  344  448  265  587  763   22   54 1170   72  613  224
  410  239  171 1076  182  824   30  377  155  897  131  297  787  792
  983  415  901  382  559  789 1218  925  864  960   16  168   45   24
  918  138  554  167  177   38  483   77  778   33  625  216   68  196
  204   26  304  285  395  248   39  777 1241   65  801  513   37   80
  525  675  509  154  861  768  185   44   91  412  731  424   21  909
  317  797  755  456 1103  189  495 1048   78  561  629  269  736  512
   19  404  333  833  159  977   57 1043   43  314  571  866  594  140
  375  102  919  610   67  416  370  407 1200  583  966  822  604 1285
  551  800 1248  515  438   31  357  400   99  208  430  141  507  164
  606  116  143  522  161 1239  335  639  563  746  478  451  371  281
  213  502  691  504 1396  529  388 1047  815  225  493  127  325  238
 1168  284 1288  227 1035  982  179 1379  881 1000  206  619  172  464
   63  252 1478  198  458   90  308  557 1492  249  465  129  174  747
   98  200 1050  117   56  145  203   46 1060  264  817  526   88  101
  389  215  390 1181  603  514  387  121  965  707  586 1063  305 1009
  315  757  219  111  100  418  327  275 1004  187  365  595 1132  372
  899  760  260  459   92  273  434  321 1184  537  664  299  749  345
  440  670  524  597  294  349 1126  967  432  948  307  283  769  518
  709  359  799  895  647  301  180  794  392  107  680  324  229  521
  184  183  479  584  627  330 1039  411  623  393  376  642  840  752
 1279  860  351  336  191  362  724  605  104  556  408  374  600  243
 1308  379  889  852  205  255  825  316  756  181  151  494  953  770
  741  156  812  871  471  819  354 1253  588  480  517  267 1111 1166
  261  711   79  115  263   69   97  197  693  186  829  318 1206  729
  674 1023 1394  311 1296  218   66  795  244  158  223  157  397 1230
  986   61  201  806  380  576  403  463   75  538 1315  347  192  241
  631 1099  743  124  530 1215  444  473  288  234  251  652  938  105
  574  160  211  391  199  516 1224  508  381   74  146  165  957  176
  717 1067  166  714  735  342  658  457  210  441  476  364  863 1156
  373  134 1148  108  816 1298   87  964  572  341  221  291  544  309
  972  279  132   62  952  618  303   95  790  882  615  133  293  313
 1142  489  630  420 1090  737  254  113  462  968   52  545  558  266
 1074  771  202  209  779  170  491 1205  774   82  358  139  274  262
  641  823  368  488  543  689  280  992  622  329  296  422  703 1302
  153  290  443  846  169  460  944  553  751  406 1449 1259  896  931
  758  539  750  306  331  811  423   60  910  332  784 1171  431   50
  532   71  268  928  733 1252  754  322  739 1083 1016  548  836  109
 1459  340  298  980 1003  593  446  726  690  667  621  612  582  940
  979  704  533 1073  560  136  708  312 1493  178   93  920  653  734
  453  531  402  503  369  367  686  941  383 1121  666 1045  128  581
  355  175  122 1020  272  637 1017 1324 1193  353  710  256  338 1462
  499  913  673   58  879   83  228 1092 1276  226  575   94  908  995
  106  820  753  555  240  848  433  713  676  958 1245  835 1486 1115
  934  830  728  188  742 1311  890  654  912   89 1013  570  626  611
  671  366  302  580  853  428]",2240,776,0,1493,0,4,1,int64,Non-Categorical
10,mntfruits,"[ 88   1  49   4  43  42  65  10   0   5  16  61   2  14  22  80  17   3
 100  12  34   8  76  11 164  18   6  50  19  37 120   9  51  35  26   7
  40  59  36 107 111 105  23  60  46 172  81 106 194 115  44  99  90  48
  27  33 133  58  28  21  20 162  71  66  30 189 138  29  24  32  86 114
 153  64 134 148  47  41  84  74 129  15  98 183 147 144 104  91 163 152
  53  68 137 190  38  70  96  25  13  83  92  73 155  54 151  85 127  63
  45 103  69  89 181 112 159 102 123 166 142  79  39  31 178  93  97 168
 174 122 199  62  55 101  67 117 108  57 130 161  56 124 126  75 185  72
  87 197  82 184 160  77 140 131 132 169 193 149 143 154]",2240,158,0,199,0,3,1,int64,Non-Categorical
11,mntmeatproducts,"[ 546    6  127   20  118   98  164   56   24   11  480   53   17  115
   19   38  498   73 1725   86  102   27   25   30    3   42  801   10
   44    5   96  471  151   14  206  536   29   50  266   15   48  317
  125  780  550  124  432  482    8   22   28  538  134  367    1  309
  159  487  460   43  291   65   13  925  779   64   68  424   16   37
  568   39  192  359   26    7  447   92  183  276  690   32  271   31
  106  292  311   21  101  812   94  133  951  110   47  189  196   33
  590   34   12  921  232  756  132   41  141   18   90   78   57  269
   69  387  249   49  240 1582  305  449  119  195    2  107  537   45
  813   79  553  337  138  113  320  319   59  554  171    4  417  162
  540  154  207  204  740    9  137  184  464  757  503  272  179  768
  444   52  353   87  215   62   71  398   35  298  499   23   40   99
  224  396  512  100  149  230  242  565   81  573   80  263   46   93
  112  400  461  561  128  172  275  218  247  293  570  562  832  379
  255  455  514  410  217  785  177  818   83  160  815  549  142  253
   97  786   61  335   63  505   74  221   54  591  282  108  103  716
  792  297  349  235  181   82  322  161  364  974   72   60  257  420
  413  166  384  193   84  114  109  594   88  389  131  265  356  140
  239  324   66  300  408   55  613  670  351  216  153   67  260  403
  252  520  761  287  940  259  144  530  188  797  635  168  135  519
  592   76  248  169  323  507  572  129  199  732  713  279  250  653
  758  104  152  711  213  428  122  194  145  117  123  435  126  838
 1622  559  178  388  278  352  201  294  501  368  597  706   77  211
  617  341  497  360  345  372  742  689  374  314  375  223  391  898
  348  243   91  392  522  186  446  136  212  228  470  256  747  226
  804  476  409  156  274  774  431  929  399  845  303  116  350   89
  267  500  569  685  354  493  405  873  674  523  890  473  704  466
  510  238  606  790   51   58  233  227  234   75  430  407  445  651
  708  640  545  288  165  254  733  961  130  415  333  534  491  678
  382  176  555  334  548  842  158  411  843  369   70  147  494  864
  750  395  731  483  329  604  425  547  915   85  913  180  280  414
  270  121  421  946  672  611  687  622  376  155  717  209  111  231
  528  452  459  984  205  167  694  222  139  595  601   95  422  295
  385  120  170  724  827  377  560  219  441  469  701  465  639  625
  315  649  575  373  214  599  143  673  363  850  342  835  936  935
  853  558  509  442  751  693  454  462  629  981  586  163  419  241
  697  736   36  456  397  602  273  899  816  603  203    0  754  338
  304  157  612  208  237  175  281  401  753  185  202  654  567  746
  932  735  197  650  264  426  535  332  490  607  380  968  174  450
  883  849  614  286  518  749  655  495  860  631 1607  182]",2240,558,0,1725,0,4,1,int64,Non-Categorical
12,mntfishproducts,"[172   2 111  10  46   0  50   3   1  11 225   6  59 150  30  69  21  39
  15  20  34  33 119 160  82 227  37  27 156  12 180 121  16 201   7  58
 189  17  84   4  97 137 110  49  98  75  65 185  80  31  23  29 151 123
  44  40 173  38  52  13  36  43  73  32   8  19 149 134  86 140 147 224
  42  76  47 254  25  67  28 186 218 104 133 220  45  24 205 162  95 101
 188  55 166 216  60 219  77  78  72 212 129  93  99 102 179  61  62 197
 199 120 169 240  63  91 106 146  56 127 136 168  54 132  71  64 231  85
 202  41 125  26 175 164 177 138 247 159 153  90  51 234  68 210  89 194
 250 237 145 167  48 192 130 232 116 184 158  94 259 115 207 112 182 141
 124 171 193 242 246  35 142 253 258 198 223   5 103 108 181  81 128 208
 114 229]",2240,182,0,259,0,3,1,int64,Non-Categorical
13,mntsweetproducts,"[ 88   1  21   3  27  42  49   2 112   5  68  13  12  16  24  38   0  32
   6 263  66  22   8   7 178  30  10  67 167  40 120  18  14 122  82  29
  60   4  37  15 105  65 133  28  61 132  26  98  35  51  20 103   9  72
  89  41  71  44  33  11  91  76  17 113  19 173  23  87 176 102  48 138
 163 124  70 172  84 149  73  92 130  25  74 114 141  54 147  45  50  46
  97  64 118 153 189 107 128 134  36 150  78 137  34  95 156  47 194  96
 191 192  75  62  58 129  31  57 108 123 185 121 127 125 198  43 115  80
 106 101 110  83 160 166 136  56 116 182 148 161  69 157  55 143 169  86
 146  59 152  77  53  39  93 151  99 144 195  63 175 145 162 187 126  85
 109 197 165 174 196  81 139 188 142  94 262 179 100  79 111]",2240,177,0,263,0,3,1,int64,Non-Categorical
14,mntgoldprods,"[ 88   6  42   5  15  14  27  23   2  13   1  16  30  45   4  28 176  39
  48  19  99  41 362  10   0  89   3  43  22  35  36 102   7  12 174  50
  38  32 241 109 190  40  80 169  73  17  86   9  18  51  76  34 145  53
  75 223  11 111  81  65  79  60  72  33 120 168 172 216  58 130 124  20
 126 116  49   8  91  57  26 141 117  25  92  54  21 192  44  66 182 181
 152  77  70 148  24  69 146 162 131  74 135 203  52  63  61 139 122 224
 173 218  93 142  29 233 101 157  55 107 159  78 110 125 114  68 191  95
  37  64  46 119  90 134 108 153  84  59  31 175  85  71  47 118  83 106
 165 163 144 147 207 151 154 115  67 242 155 249 183 170  97 227 121 205
 112 198 177 133  94  56  82 187 171  98 129  96 166 195 231 158 123 200
 178 149 132 210 138 262 140 100 246 196 197 199 215 127 161 180  62 128
 291 150 232 219 137 185 160 321 143 204 245 229 248 103 247]",2240,213,0,362,0,3,1,int64,Non-Categorical
15,numdealspurchases,[ 3  2  1  5  4 15  7  0  6  9 12  8 10 13 11],2240,15,0,15,0,2,1,int64,Non-Categorical
16,numwebpurchases,[ 8  1  2  5  6  7  4  3 11  0 27 10  9 23 25],2240,15,0,27,0,2,1,int64,Non-Categorical
17,numcatalogpurchases,[10  1  2  0  3  4  6 28  9  5  8  7 11 22],2240,14,0,28,0,2,1,int64,Non-Categorical
18,numstorepurchases,[ 4  2 10  6  7  0  3  8  5 12  9 13 11  1],2240,14,0,13,0,2,1,int64,Non-Categorical
19,numwebvisitsmonth,[ 7  5  4  6  8  9 20  2  3  1 10  0 14 19 17 13],2240,16,0,20,0,2,1,int64,Non-Categorical
20,acceptedcmp3,[0 1],2240,2,0,1,0,1,1,int64,Categorical
21,acceptedcmp4,[0 1],2240,2,0,1,0,1,1,int64,Categorical
22,acceptedcmp5,[0 1],2240,2,0,1,0,1,1,int64,Categorical
23,acceptedcmp1,[0 1],2240,2,0,1,0,1,1,int64,Categorical
24,acceptedcmp2,[0 1],2240,2,0,1,0,1,1,int64,Categorical
25,complain,[0 1],2240,2,0,1,0,1,1,int64,Categorical
26,z_costcontact,[3],2240,1,0,3,3,1,1,int64,Categorical
27,z_revenue,[11],2240,1,0,11,11,2,2,int64,Categorical
28,response,[1 0],2240,2,0,1,0,1,1,int64,Categorical
